OTU_ID,taxID,taxon,rank,score,kingdom,phylum,class,order,family,genus,species
MOTU59178,1,root,no rank,NA,,,,,,,
MOTU59179,1,root,no rank,NA,,,,,,,
MOTU59180,1,root,no rank,NA,,,,,,,
MOTU59181,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59182,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59183,2759,Eukaryota,superkingdom,0.9998,,,,,,,
MOTU59184,1,root,no rank,NA,,,,,,,
MOTU59185,131567,cellular organisms,no rank,1,,,,,,,
MOTU59186,2759,Eukaryota,superkingdom,0.9766,,,,,,,
MOTU59187,1,root,no rank,NA,,,,,,,
MOTU59188,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59189,1,root,no rank,1,,,,,,,
MOTU59190,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59191,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59192,2759,Eukaryota,superkingdom,0.9979,,,,,,,
MOTU59193,1,root,no rank,1,,,,,,,
MOTU59194,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU59195,131567,cellular organisms,no rank,1,,,,,,,
MOTU59196,131567,cellular organisms,no rank,1,,,,,,,
MOTU59197,1,root,no rank,1,,,,,,,
MOTU59198,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59199,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59200,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59201,33208,Metazoa,kingdom,1,Metazoa,,,,,,
MOTU59202,6072,Eumetazoa,no rank,1,Metazoa,,,,,,
MOTU59203,131567,cellular organisms,no rank,1,,,,,,,
MOTU59204,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59205,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU59206,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59207,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59208,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59209,1,root,no rank,NA,,,,,,,
MOTU59210,1206795,Lophotrochozoa,no rank,0.9386,Metazoa,,,,,,
MOTU59211,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59212,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59213,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59214,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59215,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59216,1,root,no rank,NA,,,,,,,
MOTU59217,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59218,6073,Cnidaria,phylum,0.9985,Metazoa,Cnidaria,,,,,
MOTU59219,1,root,no rank,NA,,,,,,,
MOTU59220,2759,Eukaryota,superkingdom,0.9972,,,,,,,
MOTU59221,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59222,1,root,no rank,1,,,,,,,
MOTU59223,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59224,2759,Eukaryota,superkingdom,0.9969,,,,,,,
MOTU59225,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59226,33208,Metazoa,kingdom,1,Metazoa,,,,,,
MOTU59227,1,root,no rank,1,,,,,,,
MOTU59228,7713,Ascidiacea,class,1,Metazoa,Chordata,Ascidiacea,,,,
MOTU59229,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59230,2759,Eukaryota,superkingdom,0.9996,,,,,,,
MOTU59231,1,root,no rank,1,,,,,,,
MOTU59232,2759,Eukaryota,superkingdom,0.9999,,,,,,,
MOTU59233,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59234,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59235,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59236,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59237,131567,cellular organisms,no rank,1,,,,,,,
MOTU59238,1,root,no rank,NA,,,,,,,
MOTU59239,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59240,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59241,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59242,6073,Cnidaria,phylum,1,Metazoa,Cnidaria,,,,,
MOTU59243,1,root,no rank,NA,,,,,,,
MOTU59244,131567,cellular organisms,no rank,1,,,,,,,
MOTU59245,1,root,no rank,NA,,,,,,,
MOTU59246,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59247,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU59248,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59249,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59250,1,root,no rank,1,,,,,,,
MOTU59251,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59252,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59253,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59254,2759,Eukaryota,superkingdom,0.9999,,,,,,,
MOTU59255,131567,cellular organisms,no rank,1,,,,,,,
MOTU59256,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59257,1,root,no rank,NA,,,,,,,
MOTU59258,1,root,no rank,1,,,,,,,
MOTU59259,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59260,1,root,no rank,NA,,,,,,,
MOTU59261,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59262,2759,Eukaryota,superkingdom,0.873,,,,,,,
MOTU59263,131567,cellular organisms,no rank,1,,,,,,,
MOTU59264,1,root,no rank,NA,,,,,,,
MOTU59265,1,root,no rank,NA,,,,,,,
MOTU59266,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59267,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59268,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59269,1,root,no rank,1,,,,,,,
MOTU59270,131567,cellular organisms,no rank,1,,,,,,,
MOTU59271,131567,cellular organisms,no rank,1,,,,,,,
MOTU59272,2759,Eukaryota,superkingdom,0.9842,,,,,,,
MOTU59273,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59274,33208,Metazoa,kingdom,0.9913,Metazoa,,,,,,
MOTU59275,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59276,131567,cellular organisms,no rank,1,,,,,,,
MOTU59277,2759,Eukaryota,superkingdom,0.9993,,,,,,,
MOTU59278,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59279,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59280,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59281,131567,cellular organisms,no rank,1,,,,,,,
MOTU59282,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59283,131567,cellular organisms,no rank,1,,,,,,,
MOTU59284,131567,cellular organisms,no rank,1,,,,,,,
MOTU59285,33213,Bilateria,no rank,1,Metazoa,,,,,,
MOTU59286,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59287,33208,Metazoa,kingdom,1,Metazoa,,,,,,
MOTU59288,33208,Metazoa,kingdom,0.9896,Metazoa,,,,,,
MOTU59289,131567,cellular organisms,no rank,1,,,,,,,
MOTU59290,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59291,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59292,1,root,no rank,NA,,,,,,,
MOTU59293,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59294,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59295,2759,Eukaryota,superkingdom,0.9941,,,,,,,
MOTU59296,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59297,1,root,no rank,1,,,,,,,
MOTU59298,131567,cellular organisms,no rank,1,,,,,,,
MOTU59299,131567,cellular organisms,no rank,1,,,,,,,
MOTU59300,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59302,131567,cellular organisms,no rank,1,,,,,,,
MOTU59303,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59304,131567,cellular organisms,no rank,1,,,,,,,
MOTU59305,1206795,Lophotrochozoa,no rank,0.95,Metazoa,,,,,,
MOTU59306,1,root,no rank,NA,,,,,,,
MOTU59307,33630,Alveolata,no rank,1,,,,,,,
MOTU59308,1,root,no rank,1,,,,,,,
MOTU59309,131567,cellular organisms,no rank,1,,,,,,,
MOTU59310,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU59311,2759,Eukaryota,superkingdom,0.9999,,,,,,,
MOTU59312,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59313,131567,cellular organisms,no rank,1,,,,,,,
MOTU59314,1,root,no rank,NA,,,,,,,
MOTU59315,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59316,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59317,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59318,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59319,131567,cellular organisms,no rank,1,,,,,,,
MOTU59320,1,root,no rank,1,,,,,,,
MOTU59321,7720,Stolidobranchia,order,0.9983,Metazoa,Chordata,Ascidiacea,Stolidobranchia,,,
MOTU59322,1,root,no rank,NA,,,,,,,
MOTU59323,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59324,451864,Dikarya,subkingdom,1,Fungi,,,,,,
MOTU59325,1,root,no rank,1,,,,,,,
MOTU59326,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59327,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59328,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59329,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59330,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59331,131567,cellular organisms,no rank,1,,,,,,,
MOTU59332,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59333,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59334,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59335,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU59336,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59337,131567,cellular organisms,no rank,1,,,,,,,
MOTU59338,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59339,131567,cellular organisms,no rank,1,,,,,,,
MOTU59340,1,root,no rank,NA,,,,,,,
MOTU59341,131567,cellular organisms,no rank,1,,,,,,,
MOTU59342,1,root,no rank,NA,,,,,,,
MOTU59343,131567,cellular organisms,no rank,1,,,,,,,
MOTU59344,2759,Eukaryota,superkingdom,0.9999,,,,,,,
MOTU59345,1,root,no rank,1,,,,,,,
MOTU59346,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59347,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59348,2759,Eukaryota,superkingdom,0.9995,,,,,,,
MOTU59349,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59350,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59351,1,root,no rank,NA,,,,,,,
MOTU59352,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59353,131567,cellular organisms,no rank,1,,,,,,,
MOTU59354,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59355,1,root,no rank,1,,,,,,,
MOTU59356,131567,cellular organisms,no rank,1,,,,,,,
MOTU59357,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59358,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59359,2759,Eukaryota,superkingdom,0.9924,,,,,,,
MOTU59360,131567,cellular organisms,no rank,1,,,,,,,
MOTU59361,1,root,no rank,1,,,,,,,
MOTU59362,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59363,131567,cellular organisms,no rank,1,,,,,,,
MOTU59364,6042,Demospongiae,class,1,Metazoa,Porifera,Demospongiae,,,,
MOTU59365,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59366,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59367,2759,Eukaryota,superkingdom,0.9998,,,,,,,
MOTU59368,131567,cellular organisms,no rank,1,,,,,,,
MOTU59369,131567,cellular organisms,no rank,1,,,,,,,
MOTU59370,1,root,no rank,NA,,,,,,,
MOTU59371,1,root,no rank,1,,,,,,,
MOTU59372,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59373,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59374,1,root,no rank,NA,,,,,,,
MOTU59375,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59376,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59377,1,root,no rank,1,,,,,,,
MOTU59378,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59379,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59380,2759,Eukaryota,superkingdom,0.9996,,,,,,,
MOTU59381,1,root,no rank,NA,,,,,,,
MOTU59382,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59383,1,root,no rank,NA,,,,,,,
MOTU59384,1,root,no rank,NA,,,,,,,
MOTU59385,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59386,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59387,1,root,no rank,NA,,,,,,,
MOTU59388,2759,Eukaryota,superkingdom,0.9981,,,,,,,
MOTU59389,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59390,1,root,no rank,1,,,,,,,
MOTU59391,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59392,2759,Eukaryota,superkingdom,0.9737,,,,,,,
MOTU59393,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59394,2759,Eukaryota,superkingdom,0.9987,,,,,,,
MOTU59395,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59396,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59397,131567,cellular organisms,no rank,1,,,,,,,
MOTU59398,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59399,1,root,no rank,NA,,,,,,,
MOTU59400,2759,Eukaryota,superkingdom,0.8542,,,,,,,
MOTU59401,1,root,no rank,1,,,,,,,
MOTU59402,1,root,no rank,NA,,,,,,,
MOTU59403,1206795,Lophotrochozoa,no rank,0.966,Metazoa,,,,,,
MOTU59404,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59405,131567,cellular organisms,no rank,1,,,,,,,
MOTU59406,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59407,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59408,131567,cellular organisms,no rank,1,,,,,,,
MOTU59409,33154,Opisthokonta,no rank,1,,,,,,,
MOTU59410,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59411,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU59412,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59413,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59414,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59415,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59416,131567,cellular organisms,no rank,1,,,,,,,
MOTU59417,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59418,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59419,33634,Stramenopiles,no rank,1,,,,,,,
MOTU59420,2759,Eukaryota,superkingdom,0.9996,,,,,,,
MOTU59421,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59422,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59423,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59424,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59425,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59426,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59427,131567,cellular organisms,no rank,1,,,,,,,
MOTU59428,131567,cellular organisms,no rank,1,,,,,,,
MOTU59429,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59430,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59431,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59432,131567,cellular organisms,no rank,1,,,,,,,
MOTU59433,33213,Bilateria,no rank,1,Metazoa,,,,,,
MOTU59434,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59435,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59436,131567,cellular organisms,no rank,1,,,,,,,
MOTU59437,1,root,no rank,NA,,,,,,,
MOTU59438,131567,cellular organisms,no rank,1,,,,,,,
MOTU59439,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59440,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59441,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU59442,1,root,no rank,1,,,,,,,
MOTU59443,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59444,1,root,no rank,NA,,,,,,,
MOTU59445,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59446,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59447,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59448,33630,Alveolata,no rank,1,,,,,,,
MOTU59449,131567,cellular organisms,no rank,1,,,,,,,
MOTU59450,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59451,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59452,131567,cellular organisms,no rank,1,,,,,,,
MOTU59453,2759,Eukaryota,superkingdom,0.8903,,,,,,,
MOTU59454,2836,Bacillariophyta,phylum,0.9987,,Bacillariophyta,,,,,
MOTU59455,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59456,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59457,1,root,no rank,1,,,,,,,
MOTU59458,33634,Stramenopiles,no rank,1,,,,,,,
MOTU59459,2759,Eukaryota,superkingdom,0.9089,,,,,,,
MOTU59460,1,root,no rank,NA,,,,,,,
MOTU59461,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59462,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59463,1,root,no rank,NA,,,,,,,
MOTU59464,131567,cellular organisms,no rank,1,,,,,,,
MOTU59465,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59466,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU59467,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59468,2759,Eukaryota,superkingdom,0.9937,,,,,,,
MOTU59469,1,root,no rank,NA,,,,,,,
MOTU59470,131567,cellular organisms,no rank,1,,,,,,,
MOTU59471,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59472,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59473,131567,cellular organisms,no rank,1,,,,,,,
MOTU59474,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59475,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59476,1,root,no rank,NA,,,,,,,
MOTU59477,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59478,1,root,no rank,NA,,,,,,,
MOTU59479,1,root,no rank,1,,,,,,,
MOTU59480,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59481,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59482,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59483,33630,Alveolata,no rank,1,,,,,,,
MOTU59484,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59485,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59486,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59487,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59488,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59489,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59490,2759,Eukaryota,superkingdom,0.8687,,,,,,,
MOTU59491,2759,Eukaryota,superkingdom,0.9939,,,,,,,
MOTU59492,2759,Eukaryota,superkingdom,0.9879,,,,,,,
MOTU59493,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59494,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59495,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59496,131567,cellular organisms,no rank,1,,,,,,,
MOTU59497,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59498,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59499,1,root,no rank,NA,,,,,,,
MOTU59500,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59501,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59502,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59503,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59504,131567,cellular organisms,no rank,1,,,,,,,
MOTU59505,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59506,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU59507,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59508,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59509,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU59510,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59511,1,root,no rank,NA,,,,,,,
MOTU59512,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59513,33634,Stramenopiles,no rank,1,,,,,,,
MOTU59514,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59515,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59516,1,root,no rank,NA,,,,,,,
MOTU59517,33208,Metazoa,kingdom,1,Metazoa,,,,,,
MOTU59518,131567,cellular organisms,no rank,1,,,,,,,
MOTU59519,1,root,no rank,NA,,,,,,,
MOTU59520,1,root,no rank,NA,,,,,,,
MOTU59521,131567,cellular organisms,no rank,1,,,,,,,
MOTU59522,131567,cellular organisms,no rank,1,,,,,,,
MOTU59523,2759,Eukaryota,superkingdom,0.9399,,,,,,,
MOTU59524,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59525,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59526,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59527,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59528,1,root,no rank,1,,,,,,,
MOTU59529,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59530,1,root,no rank,NA,,,,,,,
MOTU59531,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59532,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59533,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59534,131567,cellular organisms,no rank,1,,,,,,,
MOTU59535,1,root,no rank,1,,,,,,,
MOTU59536,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59537,1,root,no rank,1,,,,,,,
MOTU59538,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59539,1,root,no rank,1,,,,,,,
MOTU59540,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59541,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59542,2759,Eukaryota,superkingdom,0.9855,,,,,,,
MOTU59543,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59544,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU59545,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59546,1,root,no rank,1,,,,,,,
MOTU59547,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59548,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59549,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59550,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59551,2759,Eukaryota,superkingdom,0.9991,,,,,,,
MOTU59552,1,root,no rank,1,,,,,,,
MOTU59553,2759,Eukaryota,superkingdom,0.9975,,,,,,,
MOTU59554,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59555,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59556,131567,cellular organisms,no rank,1,,,,,,,
MOTU59557,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59558,1,root,no rank,NA,,,,,,,
MOTU59559,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59560,71491,Placobranchoidea,superfamily,1,Metazoa,Mollusca,Gastropoda,,,,
MOTU59561,33208,Metazoa,kingdom,0.9999,Metazoa,,,,,,
MOTU59562,2806,Florideophyceae,class,0.9997,,,Florideophyceae,,,,
MOTU59563,2953,Gymnodiniales,order,1,,,Dinophyceae,Gymnodiniales,,,
MOTU59564,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59565,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU59566,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59567,1,root,no rank,NA,,,,,,,
MOTU59568,2864,Dinophyceae,class,0.856,,,Dinophyceae,,,,
MOTU59569,33213,Bilateria,no rank,1,Metazoa,,,,,,
MOTU59570,1,root,no rank,1,,,,,,,
MOTU59571,131567,cellular organisms,no rank,1,,,,,,,
MOTU59572,2759,Eukaryota,superkingdom,0.9675,,,,,,,
MOTU59573,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59574,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59575,1,root,no rank,NA,,,,,,,
MOTU59576,1,root,no rank,NA,,,,,,,
MOTU59577,2172821,Multicrustacea,superclass,0.9991,Metazoa,Arthropoda,,,,,
MOTU59578,1,root,no rank,NA,,,,,,,
MOTU59579,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59580,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59581,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59582,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59583,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59584,131567,cellular organisms,no rank,1,,,,,,,
MOTU59585,1,root,no rank,1,,,,,,,
MOTU59586,2759,Eukaryota,superkingdom,0.9947,,,,,,,
MOTU59587,2759,Eukaryota,superkingdom,0.99,,,,,,,
MOTU59588,33317,Protostomia,no rank,0.9829,Metazoa,,,,,,
MOTU59589,1,root,no rank,NA,,,,,,,
MOTU59590,1,root,no rank,1,,,,,,,
MOTU59591,2759,Eukaryota,superkingdom,0.9769,,,,,,,
MOTU59592,1,root,no rank,NA,,,,,,,
MOTU59593,1,root,no rank,NA,,,,,,,
MOTU59594,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59595,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59596,2759,Eukaryota,superkingdom,0.992,,,,,,,
MOTU59597,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59598,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59599,131567,cellular organisms,no rank,1,,,,,,,
MOTU59600,131567,cellular organisms,no rank,1,,,,,,,
MOTU59601,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59602,1,root,no rank,NA,,,,,,,
MOTU59603,1,root,no rank,1,,,,,,,
MOTU59604,33154,Opisthokonta,no rank,0.9984,,,,,,,
MOTU59605,131567,cellular organisms,no rank,1,,,,,,,
MOTU59606,131567,cellular organisms,no rank,1,,,,,,,
MOTU59607,131567,cellular organisms,no rank,1,,,,,,,
MOTU59608,1,root,no rank,NA,,,,,,,
MOTU59609,1,root,no rank,NA,,,,,,,
MOTU59610,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59611,1,root,no rank,NA,,,,,,,
MOTU59612,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59613,1,root,no rank,NA,,,,,,,
MOTU59614,2759,Eukaryota,superkingdom,0.9359,,,,,,,
MOTU59615,2836,Bacillariophyta,phylum,0.9834,,Bacillariophyta,,,,,
MOTU59616,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59617,131567,cellular organisms,no rank,1,,,,,,,
MOTU59618,33154,Opisthokonta,no rank,1,,,,,,,
MOTU59619,1,root,no rank,NA,,,,,,,
MOTU59620,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59621,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59622,1,root,no rank,1,,,,,,,
MOTU59623,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU59624,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU59625,1,root,no rank,1,,,,,,,
MOTU59626,2759,Eukaryota,superkingdom,1,,,,,,,
